,return_date,product_id,store_id,quantity
3551,1998-04-09,458,13,1
3552,1998-04-09,468,9,1
3553,1998-04-09,605,13,1
3554,1998-04-09,948,13,1
3555,1998-04-09,1000,11,1
3556,1998-04-09,1015,13,1
3557,1998-04-09,1053,9,1
3558,1998-04-09,1053,20,1
3559,1998-04-09,1092,4,1
3560,1998-04-09,1321,13,1
3561,1998-04-09,1392,20,1
3562,1998-04-09,1505,13,2
3563,1998-04-09,1542,20,1
3564,1998-04-10,586,12,1
3565,1998-04-10,1063,12,1
3566,1998-04-10,1343,12,1
3567,1998-04-11,56,10,1
3568,1998-04-11,240,23,1
3569,1998-04-11,490,13,1
3570,1998-04-11,492,15,1
3571,1998-04-11,505,4,1
3572,1998-04-11,914,13,1
3573,1998-04-11,916,10,1
3574,1998-04-11,928,13,1
3575,1998-04-11,945,13,1
3576,1998-04-11,1263,4,1
3577,1998-04-12,128,10,1
3578,1998-04-12,184,8,1
3579,1998-04-12,185,23,2
3580,1998-04-12,284,8,1
3581,1998-04-12,304,10,1
3582,1998-04-12,443,23,1
3583,1998-04-12,595,17,1
3584,1998-04-12,739,11,2
3585,1998-04-12,740,11,1
3586,1998-04-12,935,10,1
3587,1998-04-12,995,23,1
3588,1998-04-12,1035,11,2
3589,1998-04-12,1143,10,2
3590,1998-04-12,1161,17,1
3591,1998-04-12,1189,11,1
3592,1998-04-12,1217,17,1
3593,1998-04-12,1239,11,1
3594,1998-04-12,1335,8,1
3595,1998-04-12,1474,8,1
3596,1998-04-12,1502,8,1
3597,1998-04-13,86,8,1
3598,1998-04-13,268,8,2
3599,1998-04-13,658,8,1
3600,1998-04-13,959,8,1
3601,1998-04-13,1517,8,2
3602,1998-04-14,408,16,2
3603,1998-04-14,535,21,1
3604,1998-04-14,545,16,1
3605,1998-04-14,547,21,1
3606,1998-04-14,561,21,1
3607,1998-04-14,1123,21,1
3608,1998-04-14,1255,16,1
3609,1998-04-14,1269,21,1
3610,1998-04-14,1396,16,1
3611,1998-04-15,76,16,1
3612,1998-04-15,91,21,1
3613,1998-04-15,341,6,2
3614,1998-04-15,481,6,1
3615,1998-04-15,541,16,1
3616,1998-04-15,684,21,2
3617,1998-04-15,723,6,1
3618,1998-04-15,824,16,1
3619,1998-04-15,902,21,1
3620,1998-04-15,1003,21,1
3621,1998-04-15,1009,21,1
3622,1998-04-15,1115,16,2
3623,1998-04-15,1325,10,1
3624,1998-04-15,1352,21,1
3625,1998-04-15,1442,16,1
3626,1998-04-15,1525,6,2
3627,1998-04-15,1551,21,2
3628,1998-04-16,52,15,1
3629,1998-04-16,90,8,1
3630,1998-04-16,127,3,1
3631,1998-04-16,242,8,1
3632,1998-04-16,254,3,2
3633,1998-04-16,274,3,1
3634,1998-04-16,282,15,1
3635,1998-04-16,397,8,2
3636,1998-04-16,483,15,1
3637,1998-04-16,486,8,1
3638,1998-04-16,571,15,1
3639,1998-04-16,792,3,1
3640,1998-04-16,801,3,1
3641,1998-04-16,813,8,1
3642,1998-04-16,889,15,1
3643,1998-04-16,961,3,1
3644,1998-04-16,971,15,1
3645,1998-04-16,1259,8,1
3646,1998-04-16,1312,15,1
3647,1998-04-16,1345,8,1
3648,1998-04-16,1377,3,2
3649,1998-04-16,1488,15,1
3650,1998-04-17,37,15,1
3651,1998-04-17,144,19,1
3652,1998-04-17,327,12,1
3653,1998-04-17,375,12,1
3654,1998-04-17,401,19,1
3655,1998-04-17,661,15,1
3656,1998-04-17,943,12,1
3657,1998-04-17,1026,12,1
3658,1998-04-17,1296,12,1
3659,1998-04-17,1459,12,1
3660,1998-04-18,89,24,1
3661,1998-04-18,207,24,1
3662,1998-04-18,404,7,1
3663,1998-04-18,509,1,1
3664,1998-04-18,751,1,2
3665,1998-04-18,942,18,1
3666,1998-04-18,1073,18,2
3667,1998-04-18,1386,24,2
3668,1998-04-18,1485,24,1
3669,1998-04-19,119,15,1
3670,1998-04-19,306,24,1
3671,1998-04-19,369,24,1
3672,1998-04-19,489,24,2
3673,1998-04-19,1029,24,1
3674,1998-04-19,1078,15,1
3675,1998-04-19,1164,24,1
3676,1998-04-19,1436,15,1
3677,1998-04-20,49,15,1
3678,1998-04-20,98,6,2
3679,1998-04-20,289,15,2
3680,1998-04-20,408,20,1
3681,1998-04-20,509,15,1
3682,1998-04-20,1227,15,2
3683,1998-04-20,1287,15,1
3684,1998-04-21,139,19,1
3685,1998-04-21,353,19,2
3686,1998-04-21,629,19,1
3687,1998-04-21,811,19,2
3688,1998-04-21,903,19,1
3689,1998-04-21,1148,19,1
3690,1998-04-21,1157,19,1
3691,1998-04-21,1431,19,1
3692,1998-04-22,408,4,1
3693,1998-04-22,898,4,1
3694,1998-04-22,1001,4,1
3695,1998-04-22,1157,4,1
3696,1998-04-24,9,8,2
3697,1998-04-24,103,8,1
3698,1998-04-24,216,16,1
3699,1998-04-24,232,8,1
3700,1998-04-24,364,21,1
3701,1998-04-24,420,23,1
3702,1998-04-24,421,8,1
3703,1998-04-24,510,8,1
3704,1998-04-24,793,21,1
3705,1998-04-24,797,21,2
3706,1998-04-24,800,16,1
3707,1998-04-24,833,16,1
3708,1998-04-24,836,16,2
3709,1998-04-24,872,9,1
3710,1998-04-24,899,16,1
3711,1998-04-24,904,16,1
3712,1998-04-24,1016,16,2
3713,1998-04-24,1453,8,1
3714,1998-04-24,1480,21,1
3715,1998-04-24,1508,8,2
3716,1998-04-25,316,1,1
3717,1998-04-25,319,9,1
3718,1998-04-25,407,24,1
3719,1998-04-25,412,1,1
3720,1998-04-25,700,23,1
3721,1998-04-25,766,24,1
3722,1998-04-25,969,24,1
3723,1998-04-25,1052,24,1
3724,1998-04-25,1287,1,1
3725,1998-04-25,1391,24,1
3726,1998-04-26,159,10,1
3727,1998-04-26,162,10,1
3728,1998-04-26,282,6,2
3729,1998-04-26,460,12,1
3730,1998-04-26,493,7,1
3731,1998-04-26,763,6,1
3732,1998-04-26,880,10,1
3733,1998-04-26,973,12,1
3734,1998-04-26,1157,7,1
3735,1998-04-26,1348,12,1
3736,1998-04-26,1435,6,1
3737,1998-04-26,1510,12,1
3738,1998-04-27,40,24,1
3739,1998-04-27,155,11,1
3740,1998-04-27,269,13,2
3741,1998-04-27,413,24,1
3742,1998-04-27,491,13,1
3743,1998-04-27,493,19,1
3744,1998-04-27,529,11,1
3745,1998-04-27,562,19,1
3746,1998-04-27,750,19,1
3747,1998-04-27,761,24,1
3748,1998-04-27,953,24,1
3749,1998-04-27,1096,24,1
3750,1998-04-27,1181,11,2
3751,1998-04-27,1372,19,1
3752,1998-04-27,1445,11,1
3753,1998-04-27,1455,13,1
3754,1998-04-27,1552,24,1
3755,1998-04-28,178,19,1
3756,1998-04-28,238,4,1
3757,1998-04-28,371,19,2
3758,1998-04-28,416,19,1
3759,1998-04-28,449,4,1
3760,1998-04-28,545,19,1
3761,1998-04-28,749,19,2
3762,1998-04-28,918,19,1
3763,1998-04-28,956,19,1
3764,1998-04-28,984,19,1
3765,1998-04-28,1085,19,1
3766,1998-04-28,1245,4,1
3767,1998-04-28,1506,4,1
3768,1998-04-29,10,17,1
3769,1998-04-29,46,19,1
3770,1998-04-29,167,11,1
3771,1998-04-29,201,19,1
3772,1998-04-29,206,19,2
3773,1998-04-29,329,11,1
3774,1998-04-29,359,21,2
3775,1998-04-29,365,19,1
3776,1998-04-29,398,21,1
3777,1998-04-29,437,11,1
3778,1998-04-29,451,21,2
3779,1998-04-29,468,8,1
3780,1998-04-29,506,17,2
3781,1998-04-29,547,8,1
3782,1998-04-29,549,21,2
3783,1998-04-29,574,21,2
3784,1998-04-29,649,21,1
3785,1998-04-29,683,8,1
3786,1998-04-29,693,19,1
3787,1998-04-29,767,18,2
3788,1998-04-29,768,19,1
3789,1998-04-29,864,13,1
3790,1998-04-29,960,8,1
3791,1998-04-29,1070,17,1
3792,1998-04-29,1092,8,1
3793,1998-04-29,1126,8,1
3794,1998-04-29,1191,13,2
3795,1998-04-29,1241,13,1
3796,1998-04-29,1312,17,1
3797,1998-04-29,1321,11,1
3798,1998-04-29,1472,21,1
3799,1998-04-29,1511,11,1
3800,1998-04-30,229,13,1
3801,1998-04-30,310,11,2
3802,1998-04-30,497,13,1
3803,1998-04-30,644,1,1
3804,1998-04-30,687,13,1
3805,1998-04-30,922,11,1
3806,1998-04-30,980,1,1
3807,1998-04-30,1044,13,1
3808,1998-04-30,1158,1,1
3809,1998-04-30,1178,1,1
3810,1998-04-30,1277,11,1
3811,1998-04-30,1372,11,2
3812,1998-04-30,1377,11,1
3813,1998-04-30,1394,11,1
3814,1998-04-30,1449,1,1
3815,1998-04-30,1521,11,2
3816,1998-05-01,4,18,1
3817,1998-05-01,74,13,2
3818,1998-05-01,81,13,1
3819,1998-05-01,314,13,1
3820,1998-05-01,686,13,1
3821,1998-05-01,835,13,1
3822,1998-05-01,887,18,1
3823,1998-05-01,941,13,1
3824,1998-05-01,1496,13,1
3825,1998-05-02,261,15,1
3826,1998-05-02,312,15,1
3827,1998-05-02,769,6,1
3828,1998-05-02,795,15,1
3829,1998-05-02,891,4,1
3830,1998-05-02,897,4,1
3831,1998-05-02,1192,6,1
3832,1998-05-02,1502,6,1
3833,1998-05-03,862,6,1
3834,1998-05-03,958,6,2
3835,1998-05-04,29,1,2
3836,1998-05-04,102,3,1
3837,1998-05-04,275,23,2
3838,1998-05-04,358,1,1
3839,1998-05-04,928,3,2
3840,1998-05-04,1318,1,1
3841,1998-05-05,143,21,1
3842,1998-05-05,270,3,1
3843,1998-05-05,343,3,2
3844,1998-05-05,396,3,2
3845,1998-05-05,639,21,2
3846,1998-05-05,685,3,1
3847,1998-05-05,999,21,1
3848,1998-05-05,1332,21,1
3849,1998-05-05,1549,20,1
3850,1998-05-06,77,15,1
3851,1998-05-06,81,19,1
3852,1998-05-06,102,17,2
3853,1998-05-06,108,8,2
3854,1998-05-06,313,15,1
3855,1998-05-06,385,15,1
3856,1998-05-06,413,15,2
3857,1998-05-06,437,17,1
3858,1998-05-06,453,8,1
3859,1998-05-06,476,8,1
3860,1998-05-06,822,8,1
3861,1998-05-06,869,19,2
3862,1998-05-06,884,8,1
3863,1998-05-06,891,19,1
3864,1998-05-06,919,19,1
3865,1998-05-06,959,8,1
3866,1998-05-06,978,15,1
3867,1998-05-06,1131,15,2
3868,1998-05-06,1215,19,1
3869,1998-05-06,1450,19,1
3870,1998-05-07,3,15,1
3871,1998-05-07,71,13,1
3872,1998-05-07,103,19,1
3873,1998-05-07,115,4,2
3874,1998-05-07,120,15,2
3875,1998-05-07,132,4,1
3876,1998-05-07,152,9,1
3877,1998-05-07,211,19,2
3878,1998-05-07,215,13,1
3879,1998-05-07,571,19,1
3880,1998-05-07,620,19,1
3881,1998-05-07,694,4,2
3882,1998-05-07,764,4,1
3883,1998-05-07,854,10,2
3884,1998-05-07,868,10,1
3885,1998-05-07,922,7,1
3886,1998-05-07,956,15,1
3887,1998-05-07,975,10,1
3888,1998-05-07,977,4,2
3889,1998-05-07,1024,7,2
3890,1998-05-07,1025,19,1
3891,1998-05-07,1033,13,1
3892,1998-05-07,1172,15,1
3893,1998-05-07,1319,19,1
3894,1998-05-07,1383,7,1
3895,1998-05-07,1413,13,1
3896,1998-05-07,1485,7,1
3897,1998-05-07,1547,15,1
3898,1998-05-08,61,3,1
3899,1998-05-08,73,24,1
3900,1998-05-08,381,23,1
3901,1998-05-08,510,24,1
3902,1998-05-08,552,23,1
3903,1998-05-08,813,3,1
3904,1998-05-08,903,18,1
3905,1998-05-08,1018,3,1
3906,1998-05-08,1165,3,1
3907,1998-05-08,1298,3,1
3908,1998-05-08,1425,18,1
3909,1998-05-08,1441,24,2
3910,1998-05-08,1474,23,1
3911,1998-05-09,390,1,1
3912,1998-05-09,641,15,2
3913,1998-05-09,733,23,2
3914,1998-05-09,822,1,2
3915,1998-05-09,913,1,1
3916,1998-05-09,1035,23,2
3917,1998-05-09,1083,15,1
3918,1998-05-09,1096,4,1
3919,1998-05-09,1128,1,1
3920,1998-05-09,1196,1,1
3921,1998-05-09,1265,15,1
3922,1998-05-09,1283,23,1
3923,1998-05-10,113,8,1
3924,1998-05-10,429,13,1
3925,1998-05-10,433,13,1
3926,1998-05-10,444,8,1
3927,1998-05-10,585,13,1
3928,1998-05-10,622,13,1
3929,1998-05-10,881,13,1
3930,1998-05-10,894,8,1
3931,1998-05-10,1345,8,1
3932,1998-05-11,81,10,2
3933,1998-05-11,262,7,1
3934,1998-05-11,343,7,1
3935,1998-05-11,461,21,1
3936,1998-05-11,480,21,1
3937,1998-05-11,532,21,1
3938,1998-05-11,569,7,1
3939,1998-05-11,675,16,1
3940,1998-05-11,762,21,1
3941,1998-05-11,866,21,1
3942,1998-05-11,1018,7,1
3943,1998-05-11,1031,16,1
3944,1998-05-11,1146,7,1
3945,1998-05-11,1231,16,1
3946,1998-05-11,1249,7,1
3947,1998-05-11,1260,10,2
3948,1998-05-11,1336,16,1
3949,1998-05-11,1490,16,1
3950,1998-05-11,1511,21,1
3951,1998-05-11,1532,21,1
3952,1998-05-11,1538,16,2
3953,1998-05-12,39,9,1
3954,1998-05-12,103,9,1
3955,1998-05-12,128,1,1
3956,1998-05-12,130,21,2
3957,1998-05-12,197,23,1
3958,1998-05-12,263,1,1
3959,1998-05-12,270,1,1
3960,1998-05-12,355,1,1
3961,1998-05-12,466,9,1
3962,1998-05-12,618,1,1
3963,1998-05-12,833,12,1
3964,1998-05-12,1127,12,2
3965,1998-05-12,1137,1,1
3966,1998-05-12,1266,21,1
3967,1998-05-12,1420,12,1
3968,1998-05-12,1448,9,1
3969,1998-05-12,1478,12,1
3970,1998-05-13,99,8,1
3971,1998-05-13,109,8,1
3972,1998-05-13,110,15,1
3973,1998-05-13,246,9,2
3974,1998-05-13,271,24,1
3975,1998-05-13,373,9,1
3976,1998-05-13,396,24,1
3977,1998-05-13,449,24,2
3978,1998-05-13,543,7,1
3979,1998-05-13,633,8,2
3980,1998-05-13,648,8,1
3981,1998-05-13,653,8,1
3982,1998-05-13,690,7,1
3983,1998-05-13,849,8,1
3984,1998-05-13,1065,8,1
3985,1998-05-13,1134,9,1
3986,1998-05-13,1280,7,1
3987,1998-05-13,1295,15,2
3988,1998-05-13,1424,15,1
3989,1998-05-13,1523,7,1
3990,1998-05-14,39,3,1
3991,1998-05-14,187,9,2
3992,1998-05-14,216,12,1
3993,1998-05-14,336,12,1
3994,1998-05-14,929,12,1
3995,1998-05-14,1041,12,1
3996,1998-05-14,1101,3,2
3997,1998-05-16,339,20,1
3998,1998-05-16,630,18,1
3999,1998-05-17,13,16,1
4000,1998-05-17,128,20,1
4001,1998-05-17,170,13,1
4002,1998-05-17,210,8,1
4003,1998-05-17,219,13,1
4004,1998-05-17,238,8,1
4005,1998-05-17,315,16,2
4006,1998-05-17,389,8,1
4007,1998-05-17,390,8,1
4008,1998-05-17,397,20,1
4009,1998-05-17,566,17,1
4010,1998-05-17,652,18,1
4011,1998-05-17,749,13,1
4012,1998-05-17,750,16,1
4013,1998-05-17,750,13,1
4014,1998-05-17,783,18,1
4015,1998-05-17,811,16,1
4016,1998-05-17,825,8,1
4017,1998-05-17,865,13,1
4018,1998-05-17,866,17,1
4019,1998-05-17,877,17,1
4020,1998-05-17,1003,13,1
4021,1998-05-17,1091,8,1
4022,1998-05-17,1200,17,2
4023,1998-05-17,1221,13,1
4024,1998-05-17,1258,16,1
4025,1998-05-17,1302,20,1
4026,1998-05-17,1306,17,1
4027,1998-05-17,1408,16,1
4028,1998-05-17,1412,13,2
4029,1998-05-17,1462,10,1
4030,1998-05-17,1521,10,1
4031,1998-05-17,1538,13,1
4032,1998-05-18,1461,23,1
4033,1998-05-19,99,18,1
4034,1998-05-19,617,12,2
4035,1998-05-19,658,10,1
4036,1998-05-19,680,12,1
4037,1998-05-19,974,18,1
4038,1998-05-19,1244,10,1
4039,1998-05-19,1272,11,1
4040,1998-05-19,1348,12,1
4041,1998-05-19,1355,11,1
4042,1998-05-19,1429,10,2
4043,1998-05-19,1434,12,2
4044,1998-05-19,1483,12,1
4045,1998-05-19,1518,12,2
4046,1998-05-19,1533,12,1
4047,1998-05-20,19,19,1
4048,1998-05-20,241,19,1
4049,1998-05-20,341,19,1
4050,1998-05-20,908,24,1
4051,1998-05-20,949,19,1
4052,1998-05-20,1111,19,1
4053,1998-05-20,1179,24,1
4054,1998-05-20,1369,19,1
4055,1998-05-21,30,16,1
4056,1998-05-21,90,24,1
4057,1998-05-21,141,21,1
4058,1998-05-21,225,24,1
4059,1998-05-21,347,24,1
4060,1998-05-21,352,16,1
4061,1998-05-21,374,7,1
4062,1998-05-21,418,16,2
4063,1998-05-21,438,16,1
4064,1998-05-21,466,21,1
4065,1998-05-21,662,7,1
4066,1998-05-21,670,16,1
4067,1998-05-21,714,21,1
4068,1998-05-21,758,24,1
4069,1998-05-21,795,16,1
4070,1998-05-21,802,21,1
4071,1998-05-21,866,11,1
4072,1998-05-21,877,16,1
4073,1998-05-21,998,11,1
4074,1998-05-21,1089,16,1
4075,1998-05-21,1145,21,1
4076,1998-05-21,1149,7,2
4077,1998-05-21,1421,16,1
4078,1998-05-21,1519,7,1
4079,1998-05-21,1548,21,1
4080,1998-05-22,174,16,1
4081,1998-05-22,355,16,1
4082,1998-05-22,711,16,1
4083,1998-05-22,1252,16,1
4084,1998-05-22,1253,16,1
4085,1998-05-23,167,1,2
4086,1998-05-23,677,12,1
4087,1998-05-23,680,12,1
4088,1998-05-23,716,12,2
4089,1998-05-23,841,1,1
4090,1998-05-23,899,12,1
4091,1998-05-23,1002,1,1
4092,1998-05-23,1206,1,1
4093,1998-05-23,1493,1,1
4094,1998-05-24,144,17,1
4095,1998-05-24,406,19,1
4096,1998-05-24,414,19,1
4097,1998-05-24,423,6,1
4098,1998-05-24,426,7,1
4099,1998-05-24,493,19,1
4100,1998-05-24,537,7,1
4101,1998-05-24,747,7,1
4102,1998-05-24,759,7,1
4103,1998-05-24,762,7,1
4104,1998-05-24,769,7,1
4105,1998-05-24,814,7,1
4106,1998-05-24,855,19,1
4107,1998-05-24,904,17,1
4108,1998-05-24,963,17,1
4109,1998-05-24,1040,19,2
4110,1998-05-24,1111,19,1
4111,1998-05-24,1149,17,1
4112,1998-05-24,1298,7,1
4113,1998-05-24,1354,17,1
4114,1998-05-24,1366,7,1
4115,1998-05-24,1473,19,1
4116,1998-05-24,1511,19,1
4117,1998-05-25,126,4,1
4118,1998-05-25,132,4,1
4119,1998-05-25,188,4,1
4120,1998-05-25,328,11,1
4121,1998-05-25,375,24,1
4122,1998-05-25,449,11,2
4123,1998-05-25,501,11,1
4124,1998-05-25,596,11,1
4125,1998-05-25,768,11,1
4126,1998-05-25,806,11,1
4127,1998-05-25,810,4,1
4128,1998-05-25,904,4,1
4129,1998-05-25,1251,24,1
4130,1998-05-25,1268,4,1
4131,1998-05-25,1333,4,1
4132,1998-05-25,1550,11,1
4133,1998-05-26,76,12,1
4134,1998-05-26,195,12,2
4135,1998-05-26,336,17,1
4136,1998-05-26,381,12,1
4137,1998-05-26,406,4,2
4138,1998-05-26,443,12,2
4139,1998-05-26,457,4,2
4140,1998-05-26,963,17,1
4141,1998-05-26,1010,12,1
4142,1998-05-26,1032,12,1
4143,1998-05-26,1054,12,1
4144,1998-05-26,1133,17,1
4145,1998-05-26,1341,4,1
4146,1998-05-26,1531,12,1
4147,1998-05-26,1537,12,1
4148,1998-05-26,1540,17,1
4149,1998-05-27,84,8,1
4150,1998-05-27,264,19,1
4151,1998-05-27,292,8,1
4152,1998-05-27,318,16,1
4153,1998-05-27,500,8,1
4154,1998-05-27,573,19,1
4155,1998-05-27,592,10,1
4156,1998-05-27,599,19,1
4157,1998-05-27,666,8,1
4158,1998-05-27,670,19,1
4159,1998-05-27,753,16,1
4160,1998-05-27,781,9,1
4161,1998-05-27,813,8,1
4162,1998-05-27,1107,16,1
4163,1998-05-27,1141,16,1
4164,1998-05-27,1221,19,2
4165,1998-05-27,1239,8,1
4166,1998-05-27,1247,16,1
4167,1998-05-27,1306,19,2
4168,1998-05-27,1358,19,1
4169,1998-05-27,1462,8,1
4170,1998-05-27,1487,16,1
4171,1998-05-28,504,13,1
4172,1998-05-28,1416,13,1
4173,1998-05-29,154,3,1
4174,1998-05-29,164,17,1
4175,1998-05-29,183,17,1
4176,1998-05-29,345,21,1
4177,1998-05-29,558,21,2
4178,1998-05-29,697,21,1
4179,1998-05-29,797,21,1
4180,1998-05-29,977,21,2
4181,1998-05-29,1033,20,1
4182,1998-05-29,1169,21,2
4183,1998-05-29,1182,17,1
4184,1998-05-29,1194,20,1
4185,1998-05-29,1295,17,2
4186,1998-06-01,52,20,1
4187,1998-06-01,73,21,1
4188,1998-06-01,181,21,2
4189,1998-06-01,354,21,1
4190,1998-06-01,1234,21,1
4191,1998-06-01,1313,21,1
4192,1998-06-01,1436,21,2
4193,1998-06-01,1489,21,1
4194,1998-06-02,163,16,2
4195,1998-06-02,383,11,1
4196,1998-06-02,419,16,1
4197,1998-06-02,541,11,1
4198,1998-06-02,987,20,1
4199,1998-06-02,1082,11,1
4200,1998-06-02,1203,11,1
4201,1998-06-02,1271,16,1
4202,1998-06-03,116,3,1
4203,1998-06-03,298,21,1
4204,1998-06-03,478,9,1
4205,1998-06-03,622,9,1
4206,1998-06-03,650,3,1
4207,1998-06-03,970,21,1
4208,1998-06-03,1195,4,1
4209,1998-06-03,1197,3,1
4210,1998-06-03,1274,21,1
4211,1998-06-04,18,11,1
4212,1998-06-05,266,4,2
4213,1998-06-05,351,3,1
4214,1998-06-05,557,13,2
4215,1998-06-05,605,6,1
4216,1998-06-05,1159,6,1
4217,1998-06-05,1221,4,1
4218,1998-06-05,1313,13,1
4219,1998-06-05,1555,4,1
4220,1998-06-06,13,8,1
4221,1998-06-06,182,19,1
4222,1998-06-06,239,17,1
4223,1998-06-06,280,8,1
4224,1998-06-06,292,8,1
4225,1998-06-06,305,19,1
4226,1998-06-06,396,19,1
4227,1998-06-06,396,17,1
4228,1998-06-06,491,17,1
4229,1998-06-06,645,17,1
4230,1998-06-06,660,8,1
4231,1998-06-06,678,8,2
4232,1998-06-06,742,8,1
4233,1998-06-06,759,18,1
4234,1998-06-06,842,8,1
4235,1998-06-06,868,8,2
4236,1998-06-06,887,19,2
4237,1998-06-06,912,8,2
4238,1998-06-06,1071,17,1
4239,1998-06-06,1077,8,2
4240,1998-06-06,1100,19,1
4241,1998-06-06,1126,8,1
4242,1998-06-06,1142,17,1
4243,1998-06-06,1270,17,1
4244,1998-06-06,1273,17,2
4245,1998-06-06,1469,17,1
4246,1998-06-06,1484,19,1
4247,1998-06-06,1489,19,2
4248,1998-06-07,12,17,2
4249,1998-06-07,142,17,1
4250,1998-06-07,257,17,1
4251,1998-06-07,567,17,1
4252,1998-06-07,856,17,1
4253,1998-06-07,1058,17,1
4254,1998-06-07,1176,17,2
4255,1998-06-07,1502,17,1
4256,1998-06-08,148,17,1
4257,1998-06-08,149,23,1
4258,1998-06-08,168,12,1
4259,1998-06-08,250,15,1
4260,1998-06-08,265,15,1
4261,1998-06-08,400,12,1
4262,1998-06-08,401,17,1
4263,1998-06-08,420,20,1
4264,1998-06-08,477,17,1
4265,1998-06-08,581,15,1
4266,1998-06-08,589,17,1
4267,1998-06-08,688,17,1
4268,1998-06-08,848,15,1
4269,1998-06-08,851,12,1
4270,1998-06-08,953,12,1
4271,1998-06-08,1093,15,1
4272,1998-06-08,1107,17,1
4273,1998-06-08,1197,17,1
4274,1998-06-08,1240,17,2
4275,1998-06-08,1306,12,2
4276,1998-06-08,1364,17,1
4277,1998-06-08,1376,12,1
4278,1998-06-08,1491,12,1
4279,1998-06-08,1537,17,1
4280,1998-06-09,487,24,1
4281,1998-06-09,658,24,1
4282,1998-06-09,747,24,1
4283,1998-06-09,828,24,2
4284,1998-06-09,1476,24,1
4285,1998-06-10,217,8,1
4286,1998-06-10,296,6,1
4287,1998-06-10,555,8,1
4288,1998-06-10,605,8,1
4289,1998-06-10,666,6,1
4290,1998-06-10,710,8,1
4291,1998-06-10,770,6,2
4292,1998-06-10,791,8,1
4293,1998-06-10,1014,8,1
4294,1998-06-10,1087,8,1
4295,1998-06-10,1089,8,1
4296,1998-06-10,1251,8,2
4297,1998-06-10,1347,8,2
4298,1998-06-10,1348,6,1
4299,1998-06-11,21,16,1
4300,1998-06-11,162,16,2
4301,1998-06-11,275,6,1
4302,1998-06-11,321,16,1
4303,1998-06-11,581,16,1
4304,1998-06-11,836,16,1
4305,1998-06-11,1133,18,1
4306,1998-06-11,1418,16,1
4307,1998-06-12,119,7,2
4308,1998-06-12,215,23,1
4309,1998-06-12,419,23,1
4310,1998-06-12,424,12,1
4311,1998-06-12,833,12,2
4312,1998-06-12,941,7,2
4313,1998-06-12,980,7,1
4314,1998-06-12,1136,12,1
4315,1998-06-12,1409,12,2
4316,1998-06-12,1554,12,1
4317,1998-06-13,149,24,1
4318,1998-06-13,278,11,1
4319,1998-06-13,402,4,1
4320,1998-06-13,530,11,1
4321,1998-06-13,626,24,1
4322,1998-06-13,682,4,1
4323,1998-06-13,713,11,2
4324,1998-06-13,1062,4,1
4325,1998-06-14,190,24,1
4326,1998-06-14,324,10,2
4327,1998-06-14,386,10,1
4328,1998-06-14,467,24,1
4329,1998-06-14,479,21,1
4330,1998-06-14,606,21,1
4331,1998-06-14,686,21,2
4332,1998-06-14,792,21,1
4333,1998-06-14,863,24,1
4334,1998-06-14,873,21,1
4335,1998-06-14,1281,21,1
4336,1998-06-14,1294,24,1
4337,1998-06-14,1469,24,1
4338,1998-06-15,130,10,1
4339,1998-06-15,286,1,2
4340,1998-06-15,417,10,1
4341,1998-06-15,425,1,1
4342,1998-06-15,522,10,1
4343,1998-06-15,705,1,2
4344,1998-06-15,1126,10,1
4345,1998-06-16,122,19,2
4346,1998-06-16,202,4,1
4347,1998-06-16,250,13,1
4348,1998-06-16,350,13,1
4349,1998-06-16,485,4,2
4350,1998-06-16,668,13,1
4351,1998-06-16,795,19,1
4352,1998-06-16,822,13,1
4353,1998-06-16,931,19,1
4354,1998-06-16,983,13,1
4355,1998-06-16,1139,4,1
4356,1998-06-16,1200,19,1
4357,1998-06-16,1228,19,1
4358,1998-06-16,1291,19,1
4359,1998-06-16,1425,13,1
4360,1998-06-16,1458,4,2
4361,1998-06-16,1526,19,1
4362,1998-06-16,1527,19,2
4363,1998-06-17,283,19,1
4364,1998-06-17,360,12,1
4365,1998-06-17,361,10,1
4366,1998-06-17,429,1,1
4367,1998-06-17,466,19,1
4368,1998-06-17,483,8,1
4369,1998-06-17,491,8,2
4370,1998-06-17,610,10,2
4371,1998-06-17,610,12,1
4372,1998-06-17,626,19,1
4373,1998-06-17,727,19,1
4374,1998-06-17,731,12,2
4375,1998-06-17,794,10,1
4376,1998-06-17,839,12,1
4377,1998-06-17,996,19,2
4378,1998-06-17,1005,8,1
4379,1998-06-17,1025,19,1
4380,1998-06-17,1045,1,1
4381,1998-06-17,1076,12,1
4382,1998-06-17,1155,8,1
4383,1998-06-17,1243,10,1
4384,1998-06-17,1253,12,1
4385,1998-06-17,1326,19,1
4386,1998-06-17,1396,8,1
4387,1998-06-17,1425,12,1
4388,1998-06-17,1480,10,2
4389,1998-06-18,107,9,1
4390,1998-06-18,131,13,1
4391,1998-06-18,238,12,1
4392,1998-06-18,337,12,2
4393,1998-06-18,484,13,1
4394,1998-06-18,487,12,1
4395,1998-06-18,763,18,1
4396,1998-06-18,782,9,1
4397,1998-06-18,908,9,1
4398,1998-06-18,1039,9,1
4399,1998-06-18,1053,8,2
4400,1998-06-18,1078,18,1
4401,1998-06-18,1129,13,1
4402,1998-06-18,1337,12,1
4403,1998-06-18,1351,12,1
4404,1998-06-18,1392,18,1
4405,1998-06-18,1454,8,1
